n,family,mode,use_complement_edges,theta,theory_worst_nodes_including_terminals,measured_nonterminal_nodes,measured_nodes_including_terminals,measured_edges,root_neg,runtime_ms
4,worstcase_search,modeA_on,1,1,11,8,10,16,1,0.030313
4,worstcase_search,modeB_off,0,1,11,9,11,18,0,0.024049
4,random_truth_table,modeA_on,1,1,11,6,8,12,1,0.024065
4,random_truth_table,modeB_off,0,1,11,6,8,12,0,0.01917
4,random_truth_table,modeA_on,1,1,11,7,9,14,0,0.030201
4,random_truth_table,modeB_off,0,1,11,7,9,14,0,0.023516
4,random_truth_table,modeA_on,1,1,11,7,9,14,0,0.025153
4,random_truth_table,modeB_off,0,1,11,9,11,18,0,0.023024
4,random_truth_table,modeA_on,1,1,11,5,7,10,0,0.023821
4,random_truth_table,modeB_off,0,1,11,6,8,12,0,0.021037
4,random_truth_table,modeA_on,1,1,11,5,7,10,0,0.026649
4,random_truth_table,modeB_off,0,1,11,7,9,14,0,0.022309
4,random_truth_table,modeA_on,1,1,11,7,9,14,0,0.027342
4,random_truth_table,modeB_off,0,1,11,9,11,18,0,0.02563
4,random_truth_table,modeA_on,1,1,11,7,9,14,0,0.025528
4,random_truth_table,modeB_off,0,1,11,8,10,16,0,0.022592
4,random_truth_table,modeA_on,1,1,11,7,9,14,1,0.027455
4,random_truth_table,modeB_off,0,1,11,8,10,16,0,0.024032
4,parity,modeA_on,1,1,11,4,6,8,0,0.031855
4,parity,modeB_off,0,1,11,7,9,14,0,0.028724
4,mux3,modeA_on,1,1,11,3,5,6,0,0.015911
4,mux3,modeB_off,0,1,11,3,5,6,0,0.01546
4,adder_lsb,modeA_on,1,1,11,2,4,4,0,0.018321
4,adder_lsb,modeB_off,0,1,11,3,5,6,0,0.016116
5,worstcase_search,modeA_on,1,1,19,14,16,28,0,0.053931
5,worstcase_search,modeB_off,0,1,19,17,19,34,0,0.049017
5,random_truth_table,modeA_on,1,1,19,12,14,24,1,0.056602
5,random_truth_table,modeB_off,0,1,19,13,15,26,0,0.043986
5,random_truth_table,modeA_on,1,1,19,12,14,24,0,0.051299
5,random_truth_table,modeB_off,0,1,19,14,16,28,0,0.046372
5,random_truth_table,modeA_on,1,1,19,12,14,24,1,0.056267
5,random_truth_table,modeB_off,0,1,19,13,15,26,0,0.046082
5,random_truth_table,modeA_on,1,1,19,13,15,26,0,0.058416
5,random_truth_table,modeB_off,0,1,19,15,17,30,0,0.048241
5,random_truth_table,modeA_on,1,1,19,11,13,22,1,0.055565
5,random_truth_table,modeB_off,0,1,19,12,14,24,0,0.044337
5,random_truth_table,modeA_on,1,1,19,13,15,26,0,0.052797
5,random_truth_table,modeB_off,0,1,19,15,17,30,0,0.04613
5,random_truth_table,modeA_on,1,1,19,11,13,22,1,0.054434
5,random_truth_table,modeB_off,0,1,19,14,16,28,0,0.045259
5,random_truth_table,modeA_on,1,1,19,11,13,22,1,0.053665
5,random_truth_table,modeB_off,0,1,19,14,16,28,0,0.046678
5,parity,modeA_on,1,1,19,5,7,10,0,0.063643
5,parity,modeB_off,0,1,19,9,11,18,0,0.052795
5,mux3,modeA_on,1,1,19,3,5,6,0,0.027446
5,mux3,modeB_off,0,1,19,3,5,6,0,0.026681
5,adder_lsb,modeA_on,1,1,19,3,5,6,0,0.051459
5,adder_lsb,modeB_off,0,1,19,5,7,10,0,0.042327
6,worstcase_search,modeA_on,1,2,31,22,24,44,0,0.107752
6,worstcase_search,modeB_off,0,2,31,29,31,58,0,0.096381
6,random_truth_table,modeA_on,1,2,31,20,22,40,1,0.104764
6,random_truth_table,modeB_off,0,2,31,24,26,48,0,0.088722
6,random_truth_table,modeA_on,1,2,31,20,22,40,1,0.112517
6,random_truth_table,modeB_off,0,2,31,23,25,46,0,0.089562
6,random_truth_table,modeA_on,1,2,31,21,23,42,0,0.109229
6,random_truth_table,modeB_off,0,2,31,24,26,48,0,0.095095
6,random_truth_table,modeA_on,1,2,31,20,22,40,1,0.110347
6,random_truth_table,modeB_off,0,2,31,24,26,48,0,0.091029
6,random_truth_table,modeA_on,1,2,31,21,23,42,1,0.112027
6,random_truth_table,modeB_off,0,2,31,23,25,46,0,0.089193
6,random_truth_table,modeA_on,1,2,31,19,21,38,0,0.099435
6,random_truth_table,modeB_off,0,2,31,23,25,46,0,0.088481
6,random_truth_table,modeA_on,1,2,31,19,21,38,0,0.102213
6,random_truth_table,modeB_off,0,2,31,21,23,42,0,0.084201
6,random_truth_table,modeA_on,1,2,31,22,24,44,1,0.107091
6,random_truth_table,modeB_off,0,2,31,25,27,50,0,0.090277
6,parity,modeA_on,1,2,31,6,8,12,0,0.124317
6,parity,modeB_off,0,2,31,11,13,22,0,0.100948
6,mux3,modeA_on,1,2,31,3,5,6,0,0.051603
6,mux3,modeB_off,0,2,31,3,5,6,0,0.048243
6,adder_lsb,modeA_on,1,2,31,2,4,4,0,0.05636
6,adder_lsb,modeB_off,0,2,31,3,5,6,0,0.051679
7,worstcase_search,modeA_on,1,2,47,38,40,76,0,0.216112
7,worstcase_search,modeB_off,0,2,47,45,47,90,0,0.185728
7,random_truth_table,modeA_on,1,2,47,36,38,72,0,0.199463
7,random_truth_table,modeB_off,0,2,47,41,43,82,0,0.173489
7,random_truth_table,modeA_on,1,2,47,37,39,74,0,0.206348
7,random_truth_table,modeB_off,0,2,47,43,45,86,0,0.175271
7,random_truth_table,modeA_on,1,2,47,38,40,76,1,0.210784
7,random_truth_table,modeB_off,0,2,47,42,44,84,0,0.175217
7,random_truth_table,modeA_on,1,2,47,37,39,74,1,0.213094
7,random_truth_table,modeB_off,0,2,47,44,46,88,0,0.185262
7,random_truth_table,modeA_on,1,2,47,34,36,68,0,0.220699
7,random_truth_table,modeB_off,0,2,47,41,43,82,0,0.18369
7,random_truth_table,modeA_on,1,2,47,37,39,74,0,0.215899
7,random_truth_table,modeB_off,0,2,47,42,44,84,0,0.181049
7,random_truth_table,modeA_on,1,2,47,33,35,66,0,0.190612
7,random_truth_table,modeB_off,0,2,47,38,40,76,0,0.165548
7,random_truth_table,modeA_on,1,2,47,37,39,74,0,0.196734
7,random_truth_table,modeB_off,0,2,47,42,44,84,0,0.177933
7,parity,modeA_on,1,2,47,7,9,14,0,0.247093
7,parity,modeB_off,0,2,47,13,15,26,0,0.205109
7,mux3,modeA_on,1,2,47,3,5,6,0,0.092629
7,mux3,modeB_off,0,2,47,3,5,6,0,0.092365
7,adder_lsb,modeA_on,1,2,47,3,5,6,0,0.180628
7,adder_lsb,modeB_off,0,2,47,5,7,10,0,0.152316
8,worstcase_search,modeA_on,1,2,79,70,72,140,0,0.453915
8,worstcase_search,modeB_off,0,2,79,77,79,154,0,0.401359
8,random_truth_table,modeA_on,1,2,79,67,69,134,0,0.452515
8,random_truth_table,modeB_off,0,2,79,76,78,152,0,0.38827
8,random_truth_table,modeA_on,1,2,79,65,67,130,1,0.43107
8,random_truth_table,modeB_off,0,2,79,73,75,146,0,0.36837
8,random_truth_table,modeA_on,1,2,79,65,67,130,0,0.469033
8,random_truth_table,modeB_off,0,2,79,74,76,148,0,0.386767
8,random_truth_table,modeA_on,1,2,79,61,63,122,1,0.446679
8,random_truth_table,modeB_off,0,2,79,70,72,140,0,0.377303
8,random_truth_table,modeA_on,1,2,79,69,71,138,0,0.447016
8,random_truth_table,modeB_off,0,2,79,77,79,154,0,0.383785
8,random_truth_table,modeA_on,1,2,79,67,69,134,1,0.446983
8,random_truth_table,modeB_off,0,2,79,77,79,154,0,0.382308
8,random_truth_table,modeA_on,1,2,79,65,67,130,0,0.439569
8,random_truth_table,modeB_off,0,2,79,72,74,144,0,0.374131
8,random_truth_table,modeA_on,1,2,79,65,67,130,0,0.454197
8,random_truth_table,modeB_off,0,2,79,73,75,146,0,0.389691
8,parity,modeA_on,1,2,79,8,10,16,0,0.526484
8,parity,modeB_off,0,2,79,15,17,30,0,0.419142
8,mux3,modeA_on,1,2,79,3,5,6,0,0.186872
8,mux3,modeB_off,0,2,79,3,5,6,0,0.182902
8,adder_lsb,modeA_on,1,2,79,2,4,4,0,0.206236
8,adder_lsb,modeB_off,0,2,79,3,5,6,0,0.198048
9,worstcase_search,modeA_on,1,2,143,125,127,250,1,0.927793
9,worstcase_search,modeB_off,0,2,143,138,140,276,0,0.753401
9,random_truth_table,modeA_on,1,2,143,116,118,232,1,0.910543
9,random_truth_table,modeB_off,0,2,143,128,130,256,0,0.775633
9,random_truth_table,modeA_on,1,2,143,117,119,234,1,0.916636
9,random_truth_table,modeB_off,0,2,143,129,131,258,0,0.779087
9,random_truth_table,modeA_on,1,2,143,120,122,240,0,0.879601
9,random_truth_table,modeB_off,0,2,143,132,134,264,0,0.761921
9,random_truth_table,modeA_on,1,2,143,115,117,230,0,0.922127
9,random_truth_table,modeB_off,0,2,143,126,128,252,0,0.767451
9,random_truth_table,modeA_on,1,2,143,111,113,222,0,0.913994
9,random_truth_table,modeB_off,0,2,143,126,128,252,0,0.779634
9,random_truth_table,modeA_on,1,2,143,118,120,236,0,0.915062
9,random_truth_table,modeB_off,0,2,143,130,132,260,0,0.766959
9,random_truth_table,modeA_on,1,2,143,121,123,242,0,0.927676
9,random_truth_table,modeB_off,0,2,143,130,132,260,0,0.796095
9,random_truth_table,modeA_on,1,2,143,121,123,242,0,0.908671
9,random_truth_table,modeB_off,0,2,143,131,133,262,0,0.765629
9,parity,modeA_on,1,2,143,9,11,18,0,1.0479
9,parity,modeB_off,0,2,143,17,19,34,0,0.852708
9,mux3,modeA_on,1,2,143,3,5,6,0,0.384962
9,mux3,modeB_off,0,2,143,3,5,6,0,0.379497
9,adder_lsb,modeA_on,1,2,143,3,5,6,0,0.752481
9,adder_lsb,modeB_off,0,2,143,5,7,10,0,0.636814
10,worstcase_search,modeA_on,1,2,271,224,226,448,0,1.839962
10,worstcase_search,modeB_off,0,2,271,250,252,500,0,1.616746
10,random_truth_table,modeA_on,1,2,271,214,216,428,1,1.857579
10,random_truth_table,modeB_off,0,2,271,237,239,474,0,1.605008
10,random_truth_table,modeA_on,1,2,271,207,209,414,1,1.864793
10,random_truth_table,modeB_off,0,2,271,235,237,470,0,1.60311
10,random_truth_table,modeA_on,1,2,271,212,214,424,0,1.843812
10,random_truth_table,modeB_off,0,2,271,232,234,464,0,1.520839
10,random_truth_table,modeA_on,1,2,271,207,209,414,1,1.869498
10,random_truth_table,modeB_off,0,2,271,229,231,458,0,1.518117
10,random_truth_table,modeA_on,1,2,271,212,214,424,0,1.83115
10,random_truth_table,modeB_off,0,2,271,241,243,482,0,1.539089
10,random_truth_table,modeA_on,1,2,271,207,209,414,1,1.837723
10,random_truth_table,modeB_off,0,2,271,229,231,458,0,1.515834
10,random_truth_table,modeA_on,1,2,271,215,217,430,1,2.449958
10,random_truth_table,modeB_off,0,2,271,240,242,480,0,1.539793
10,random_truth_table,modeA_on,1,2,271,208,210,416,1,1.900844
10,random_truth_table,modeB_off,0,2,271,232,234,464,0,1.553131
10,parity,modeA_on,1,2,271,10,12,20,0,2.089262
10,parity,modeB_off,0,2,271,19,21,38,0,1.71531
10,mux3,modeA_on,1,2,271,3,5,6,0,0.790888
10,mux3,modeB_off,0,2,271,3,5,6,0,0.776781
10,adder_lsb,modeA_on,1,2,271,2,4,4,0,0.841366
10,adder_lsb,modeB_off,0,2,271,3,5,6,0,0.809668
11,worstcase_search,modeA_on,1,3,511,375,377,750,1,3.791865
11,worstcase_search,modeB_off,0,3,511,437,439,874,0,3.203128
11,random_truth_table,modeA_on,1,3,511,364,366,728,0,3.723618
11,random_truth_table,modeB_off,0,3,511,420,422,840,0,3.768407
11,random_truth_table,modeA_on,1,3,511,363,365,726,0,3.754985
11,random_truth_table,modeB_off,0,3,511,421,423,842,0,3.214072
11,random_truth_table,modeA_on,1,3,511,361,363,722,1,3.759947
11,random_truth_table,modeB_off,0,3,511,416,418,832,0,3.164832
11,random_truth_table,modeA_on,1,3,511,363,365,726,1,3.697254
11,random_truth_table,modeB_off,0,3,511,424,426,848,0,3.200246
11,random_truth_table,modeA_on,1,3,511,361,363,722,0,3.747599
11,random_truth_table,modeB_off,0,3,511,418,420,836,0,3.174951
11,random_truth_table,modeA_on,1,3,511,366,368,732,0,4.376343
11,random_truth_table,modeB_off,0,3,511,427,429,854,0,3.190428
11,random_truth_table,modeA_on,1,3,511,361,363,722,0,3.791148
11,random_truth_table,modeB_off,0,3,511,411,413,822,0,3.205352
11,random_truth_table,modeA_on,1,3,511,371,373,742,1,3.777076
11,random_truth_table,modeB_off,0,3,511,420,422,840,0,3.193403
11,parity,modeA_on,1,3,511,11,13,22,0,4.313182
11,parity,modeB_off,0,3,511,21,23,42,0,3.540561
11,mux3,modeA_on,1,3,511,3,5,6,0,1.629019
11,mux3,modeB_off,0,3,511,3,5,6,0,1.638137
11,adder_lsb,modeA_on,1,3,511,3,5,6,0,3.657583
11,adder_lsb,modeB_off,0,3,511,5,7,10,0,2.641805
12,worstcase_search,modeA_on,1,3,767,638,640,1276,1,7.561598
12,worstcase_search,modeB_off,0,3,767,746,748,1492,0,6.318813
12,random_truth_table,modeA_on,1,3,767,629,631,1258,1,7.448206
12,random_truth_table,modeB_off,0,3,767,727,729,1454,0,7.139031
12,random_truth_table,modeA_on,1,3,767,632,634,1264,0,7.574627
12,random_truth_table,modeB_off,0,3,767,729,731,1458,0,6.429639
12,random_truth_table,modeA_on,1,3,767,636,638,1272,0,7.601272
12,random_truth_table,modeB_off,0,3,767,735,737,1470,0,7.276088
12,random_truth_table,modeA_on,1,3,767,637,639,1274,0,7.593606
12,random_truth_table,modeB_off,0,3,767,729,731,1458,0,6.459443
12,random_truth_table,modeA_on,1,3,767,631,633,1262,1,7.513108
12,random_truth_table,modeB_off,0,3,767,724,726,1448,0,7.326832
12,random_truth_table,modeA_on,1,3,767,634,636,1268,0,7.457092
12,random_truth_table,modeB_off,0,3,767,732,734,1464,0,6.425215
12,random_truth_table,modeA_on,1,3,767,633,635,1266,0,7.495351
12,random_truth_table,modeB_off,0,3,767,732,734,1464,0,6.362321
12,random_truth_table,modeA_on,1,3,767,634,636,1268,0,8.09369
12,random_truth_table,modeB_off,0,3,767,735,737,1470,0,6.378897
12,parity,modeA_on,1,3,767,12,14,24,0,8.707708
12,parity,modeB_off,0,3,767,23,25,46,0,7.164618
12,mux3,modeA_on,1,3,767,3,5,6,0,4.000729
12,mux3,modeB_off,0,3,767,3,5,6,0,3.323348
12,adder_lsb,modeA_on,1,3,767,2,4,4,0,3.420351
12,adder_lsb,modeB_off,0,3,767,3,5,6,0,3.381753
