name,clues,sat,wall_sec,nvars,nclauses,conflicts_progress_max,propagations,decisions,starts
db_0000_clues17,17,True,0.024164,729,12005,8,1418,27,1
db_0001_clues17,17,True,0.021140,729,12005,7,1440,36,1
db_0002_clues17,17,True,0.021746,729,12005,8,1561,23,1
db_0003_clues17,17,True,0.021813,729,12005,18,2041,55,1
db_0004_clues17,17,True,0.022005,729,12005,4,874,15,1
db_0005_clues17,17,True,0.023029,729,12005,4,939,18,1
db_0006_clues17,17,True,0.025242,729,12005,9,1247,18,1
db_0007_clues17,17,True,0.021766,729,12005,5,1208,30,1
db_0008_clues17,17,True,0.024180,729,12005,9,1286,18,1
db_0009_clues17,17,True,0.026328,729,12005,21,2730,52,1
db_0010_clues17,17,True,0.021735,729,12005,12,1437,31,1
db_0011_clues25,25,True,0.025600,729,12013,4,952,10,1
db_0012_clues21,21,True,0.023349,729,12009,11,1529,24,1
db_0013_clues17,17,True,0.023731,729,12005,11,1522,46,1
db_0014_clues17,17,True,0.022424,729,12005,6,1166,16,1
db_0015_clues17,17,True,0.021451,729,12005,21,1694,33,1
db_0016_clues22,22,True,0.022488,729,12010,3,970,14,1
db_0017_clues17,17,True,0.023648,729,12005,3,996,21,1
db_0018_clues23,23,True,0.023748,729,12011,6,1134,21,1
db_0019_clues25,25,True,0.022147,729,12013,22,2042,30,1
db_0020_clues17,17,True,0.022393,729,12005,8,1306,42,1
db_0021_clues24,24,True,0.020636,729,12012,11,1175,16,1
db_0022_clues17,17,True,0.024520,729,12005,9,1634,24,1
db_0023_clues23,23,True,0.025437,729,12011,2,814,9,1
db_0024_clues23,23,True,0.024047,729,12011,4,852,14,1
db_0025_clues17,17,True,0.023854,729,12005,12,1726,30,1
db_0026_clues17,17,True,0.022222,729,12005,5,1084,29,1
db_0027_clues17,17,True,0.021220,729,12005,4,933,18,1
db_0028_clues22,22,True,0.021288,729,12010,3,876,9,1
db_0029_clues17,17,True,0.021479,729,12005,26,2454,113,1
db_0030_clues21,21,True,0.022546,729,12009,7,1116,16,1
db_0031_clues24,24,True,0.021963,729,12012,6,1054,18,1
db_0032_clues24,24,True,0.023991,729,12012,9,1156,26,1
db_0033_clues17,17,True,0.034475,729,12005,12,1402,30,1
db_0034_clues22,22,True,0.021772,729,12010,18,2550,22,1
db_0035_clues17,17,True,0.025899,729,12005,3,964,18,1
db_0036_clues17,17,True,0.023685,729,12005,6,1164,16,1
db_0037_clues21,21,True,0.023778,729,12009,5,997,12,1
db_0038_clues22,22,True,0.021911,729,12010,9,1640,23,1
db_0039_clues24,24,True,0.022575,729,12012,15,1717,25,1
db_0040_clues17,17,True,0.024137,729,12005,0,729,5,1
db_0041_clues17,17,True,0.022068,729,12005,8,1409,23,1
db_0042_clues24,24,True,0.022956,729,12012,3,951,12,1
db_0043_clues23,23,True,0.025489,729,12011,5,975,18,1
db_0044_clues23,23,True,0.025622,729,12011,7,1346,24,1
db_0045_clues17,17,True,0.028275,729,12005,2,868,10,1
db_0046_clues21,21,True,0.026816,729,12009,3,1018,23,1
db_0047_clues22,22,True,0.021235,729,12010,8,1470,21,1
db_0048_clues17,17,True,0.022465,729,12005,20,2095,56,1
db_0049_clues17,17,True,0.023242,729,12005,4,998,19,1
db_0050_clues24,24,True,0.023373,729,12012,0,729,7,1
db_0051_clues22,22,True,0.023935,729,12010,17,2136,38,1
db_0052_clues26,26,True,0.023626,729,12014,5,1020,10,1
db_0053_clues25,25,True,0.024043,729,12013,33,3428,41,1
db_0054_clues23,23,True,0.024524,729,12011,2,796,8,1
db_0055_clues25,25,True,0.022623,729,12013,13,1657,30,1
db_0056_clues22,22,True,0.021278,729,12010,3,832,10,1
db_0057_clues23,23,True,0.023879,729,12011,12,1553,22,1
db_0058_clues23,23,True,0.026470,729,12011,9,1383,25,1
db_0059_clues23,23,True,0.022358,729,12011,19,2052,28,1
db_0060_clues23,23,True,0.021798,729,12011,19,2562,31,1
db_0061_clues17,17,True,0.025973,729,12005,6,1182,12,1
db_0062_clues23,23,True,0.027051,729,12011,10,1330,29,1
db_0063_clues22,22,True,0.021196,729,12010,5,1022,10,1
db_0064_clues21,21,True,0.022444,729,12009,22,2716,37,1
db_0065_clues21,21,True,0.023184,729,12009,0,729,5,1
db_0066_clues17,17,True,0.023108,729,12005,6,1233,20,1
db_0067_clues17,17,True,0.023666,729,12005,7,1108,18,1
db_0068_clues22,22,True,0.027977,729,12010,13,1806,19,1
db_0069_clues23,23,True,0.021501,729,12011,3,960,13,1
db_0070_clues17,17,True,0.023526,729,12005,5,1025,20,1
db_0071_clues24,24,True,0.022938,729,12012,0,729,12,1
db_0072_clues17,17,True,0.020693,729,12005,8,1402,24,1
db_0073_clues19,19,True,0.029463,729,12007,30,2993,50,1
db_0074_clues25,25,True,0.022610,729,12013,16,1940,24,1
db_0075_clues19,19,True,0.023718,729,12007,7,1507,28,1
db_0076_clues23,23,True,0.023630,729,12011,22,2105,44,1
db_0077_clues25,25,True,0.023379,729,12013,12,1490,33,1
db_0078_clues17,17,True,0.024877,729,12005,7,1215,21,1
db_0079_clues21,21,True,0.020562,729,12009,10,1349,30,1
db_0080_clues24,24,True,0.025037,729,12012,5,1069,14,1
db_0081_clues25,25,True,0.024079,729,12013,16,1681,31,1
db_0082_clues17,17,True,0.022638,729,12005,23,2132,54,1
db_0083_clues17,17,True,0.021804,729,12005,9,1193,21,1
db_0084_clues23,23,True,0.025127,729,12011,17,1911,27,1
db_0085_clues24,24,True,0.023159,729,12012,6,1128,9,1
db_0086_clues23,23,True,0.025421,729,12011,10,1412,23,1
db_0087_clues24,24,True,0.024378,729,12012,22,2359,28,1
db_0088_clues23,23,True,0.024087,729,12011,6,1092,13,1
db_0089_clues24,24,True,0.024119,729,12012,19,1927,24,1
db_0090_clues23,23,True,0.025104,729,12011,17,1761,33,1
db_0091_clues23,23,True,0.022234,729,12011,11,1497,22,1
db_0092_clues22,22,True,0.022629,729,12010,15,1724,24,1
db_0093_clues23,23,True,0.024093,729,12011,4,898,8,1
db_0094_clues17,17,True,0.023703,729,12005,2,889,15,1
